Date,Time,Open,High,Low,Close,Volume,Open Interest
20161108,133600,8487.1,8487.1,8485.2,8486.9,249724,0
20161108,133700,8487.25,8487.25,8484.2,8484.55,200971,0
20161108,133800,8484.5,8484.55,8482.8,8483.3,319039,0
20161108,133900,8483.5,8483.8,8481.25,8482.3,561754,0
20161108,134000,8482.5,8488.1,8480.6,8488,359511,0
20161108,134100,8487.95,8487.95,8485.55,8486.3,420911,0
20161108,134200,8486.5,8487.2,8484.8,8486.05,276385,0
20161108,134300,8486,8487.1,8484.8,8486.35,299918,0
20161108,134400,8486.4,8486.4,8485,8486,365637,0
20161108,134500,8486.2,8487.3,8484.6,8487.3,266347,0
20161108,134600,8487.45,8490.75,8487.05,8489.95,1306043,0
20161108,134700,8490.25,8491.65,8489.3,8491.15,332256,0
20161108,134800,8491,8493.15,8490.8,8492.75,593533,0
20161108,134900,8492.95,8493,8490.05,8491.6,334527,0
20161108,135000,8491.65,8492.95,8490.05,8491.8,311198,0
20161108,135100,8492.05,8494.35,8490.7,8493.15,823085,0
20161108,135200,8493.05,8495.95,8491.8,8494.9,1577739,0
20161108,135300,8494.75,8494.85,8492.6,8493.25,1252440,0
20161108,135400,8492.9,8493.15,8491.05,8491.35,1603554,0
20161108,135500,8491.6,8493.5,8489.4,8492.4,805376,0
20161108,135600,8492.45,8492.65,8491.15,8491.25,575178,0
20161108,135700,8492,8493.95,8491.2,8493.95,438596,0
20161108,135800,8493.65,8493.65,8491.35,8492.85,520514,0
20161108,135900,8492.85,8494.85,8490.85,8494.55,564330,0
20161108,140000,8494.6,8504.85,8493.8,8504.5,809347,0
20161108,140100,8504.8,8505.35,8502.45,8503.25,665947,0
20161108,140200,8503.1,8503.35,8500.25,8500.5,436327,0
20161108,140300,8500.1,8501.65,8498.6,8501.65,414377,0
20161108,140400,8500.6,8500.6,8498.75,8499.8,513100,0
20161108,140500,8499.4,8502.4,8498.05,8502.1,342906,0
20161108,140600,8502.55,8502.9,8500.35,8500.8,436175,0
20161108,140700,8501.05,8503.85,8498.95,8503.85,413933,0
20161108,140800,8504,8504.05,8502.25,8503.35,373226,0
20161108,140900,8503.7,8504.05,8501.85,8503.5,366672,0
20161108,141000,8503.55,8503.9,8502.1,8503.8,777567,0
20161108,141100,8503.7,8504.35,8502.5,8502.75,709389,0
20161108,141200,8502.55,8502.85,8500.9,8502.85,503808,0
20161108,141300,8503.05,8504,8502.2,8503.3,336193,0
20161108,141400,8503.3,8503.45,8501.45,8502.35,386207,0
20161108,141500,8502.05,8503.85,8501.6,8503.8,337871,0
20161108,141600,8503.4,8504.15,8502.75,8503.65,630984,0
20161108,141700,8503.4,8507.85,8503.25,8507.85,501104,0
20161108,141800,8508.15,8511.45,8507.8,8510.95,688630,0
20161108,141900,8510.8,8511.3,8509.1,8509.8,401957,0
20161108,142000,8509.65,8510.35,8507.8,8507.8,595465,0
20161108,142100,8508.05,8509.05,8507.75,8508.55,677831,0
20161108,142200,8508.65,8509.95,8508.55,8509.9,520159,0
20161108,142300,8509.85,8511.1,8509.85,8510.9,596378,0
20161108,142400,8510.45,8512.3,8510.25,8512.3,397548,0
20161108,142500,8512.9,8513.25,8511.95,8512.45,646158,0
20161108,142600,8512.45,8515.9,8512.45,8515.9,577499,0
20161108,142700,8516.45,8518.65,8516.45,8516.85,665306,0
20161108,142800,8516.5,8517.25,8513.85,8513.85,419835,0
20161108,142900,8514.1,8514.1,8511.9,8513.2,345045,0
20161108,143000,8513.55,8514.3,8512.1,8513.65,351208,0
20161108,143100,8513.35,8514.05,8513.1,8514.05,391790,0
20161108,143200,8513.65,8516.2,8513.4,8516.15,429153,0
20161108,143300,8516.2,8516.5,8515.55,8516.3,357696,0
20161108,143400,8516.2,8519.2,8516.2,8518.95,493187,0
20161108,143500,8518.55,8519.4,8514.7,8515.15,494500,0
20161108,143600,8514.9,8514.9,8513.1,8513.1,308761,0
20161108,143700,8513.2,8513.5,8510.25,8510.25,386602,0
20161108,143800,8510.35,8510.35,8507.7,8507.85,488676,0
20161108,143900,8507.85,8509.35,8507.25,8509,578716,0
20161108,144000,8508.95,8509.1,8507.75,8508.5,397549,0
20161108,144100,8508.5,8509.3,8508.3,8508.5,417548,0
20161108,144200,8508.6,8509.05,8508.25,8508.4,490662,0
20161108,144300,8509.2,8509.95,8508.2,8508.5,455068,0
20161108,144400,8508.4,8509.95,8508.15,8508.7,680883,0
20161108,144500,8508.65,8508.8,8507.7,8508.55,270574,0
20161108,144600,8508.85,8508.95,8507.3,8508.85,446296,0
20161108,144700,8508.5,8508.65,8504.25,8504.25,759872,0
20161108,144800,8504.55,8507.3,8503.9,8505.9,538128,0
20161108,144900,8505.95,8508.8,8505.95,8508.7,448354,0
20161108,145000,8508.4,8510.6,8508.4,8509.6,673833,0
20161108,145100,8509.7,8510.05,8508.1,8508.1,495991,0
20161108,145200,8508.1,8509.4,8508,8509,575679,0
20161108,145300,8508.95,8509.95,8508.15,8509.75,283457,0
20161108,145400,8509.7,8510.1,8507.6,8507.7,342194,0
20161108,145500,8507.45,8508.9,8506.85,8508,485782,0
20161108,145600,8508.05,8509.15,8507.8,8508.5,574257,0
20161108,145700,8509.05,8517,8508.9,8516.25,924388,0
20161108,145800,8516.65,8517.2,8515.8,8516.9,552243,0
20161108,145900,8516.75,8516.75,8510.75,8510.85,486094,0
20161108,150000,8510.75,8511.75,8510.15,8511.75,622663,0
20161108,150100,8512.15,8513.95,8512.15,8513.45,608667,0
20161108,150200,8513.9,8518.25,8513.8,8517.5,694766,0
20161108,150300,8517.6,8519.85,8517.3,8517.9,1075483,0
20161108,150400,8518.2,8520.4,8518.05,8520.2,1005931,0
20161108,150500,8520.8,8520.8,8519.75,8520.6,932132,0
20161108,150600,8521.25,8521.3,8519.35,8519.55,913691,0
20161108,150700,8519.7,8526.3,8519.7,8526.3,872272,0
20161108,150800,8531.5,8541.7,8531.5,8541.7,2073729,0
20161108,150900,8542.5,8558,8542.5,8552.5,1843680,0
20161108,151000,8552.7,8553.6,8546.9,8547.9,1289411,0
20161108,151100,8548,8556.35,8548,8554.35,1347779,0
20161108,151200,8554.6,8559.2,8554.45,8556.4,1690000,0
20161108,151300,8556.3,8559.4,8551.9,8551.9,1022682,0
20161108,151400,8551.25,8554.1,8551.25,8552.7,937741,0
20161108,151500,8552.1,8552.75,8548.6,8549.65,1514158,0
20161108,151600,8548.45,8554.15,8548.45,8549.25,1978244,0
20161108,151700,8549.6,8550.7,8547.3,8547.35,1010150,0
20161108,151800,8547.7,8551.15,8547.7,8548.45,1136564,0
20161108,151900,8548.05,8549.95,8547.3,8547.85,1022641,0
20161108,152000,8547.15,8548.35,8546.65,8547.05,1114131,0
20161108,152100,8547.15,8550.4,8547.15,8549.6,1477334,0
20161108,152200,8549.65,8550.7,8548.15,8548.95,954695,0
20161108,152300,8548.95,8549.8,8546.35,8546.75,817733,0
20161108,152400,8546.9,8547.35,8545.65,8546.25,889727,0
20161108,152500,8545.95,8547.15,8545.2,8545.5,1034600,0
20161108,152600,8545.5,8547.3,8545.05,8546.15,937423,0
20161108,152700,8546.4,8546.9,8544.65,8545.65,982151,0
20161108,152800,8544.95,8545.75,8542.7,8543.6,964443,0
20161108,152900,8543.55,8545.9,8540.2,8544.75,882240,0
20161108,153000,8543.7,8543.7,8543.5,8543.5,0,0
20161109,090700,8067.5,8067.5,8067.5,8067.5,0,0
20161109,090800,8067.5,8067.5,8067.5,8067.5,0,0
20161109,090900,8067.5,8067.5,8067.5,8067.5,0,0
20161109,091000,8067.5,8067.5,8067.5,8067.5,0,0
20161109,091100,8067.5,8067.5,8067.5,8067.5,0,0
20161109,091200,8067.5,8067.5,8067.5,8067.5,0,0
20161109,091300,8067.5,8067.5,8067.5,8067.5,0,0
20161109,091400,8067.5,8067.5,8067.5,8067.5,0,0
20161109,091500,8054.05,8075.2,8023.4,8034.4,6101828,0
20161109,091600,8031.55,8065.35,8002.25,8062.55,4084494,0
20161109,091700,8059.05,8124.2,8040.45,8124,3456725,0
20161109,091800,8122.55,8167,8122.1,8162.6,3435086,0
20161109,091900,8164.25,8215.8,8163.7,8213.45,3037738,0
20161109,092000,8215.7,8219.5,8182.4,8190.35,2496667,0
20161109,092100,8191.15,8205.55,8191.15,8205.55,2190004,0
20161109,092200,8204,8211.65,8195.95,8202.7,1677861,0
20161109,092300,8204.25,8208.75,8194.9,8201.35,2029445,0
20161109,092400,8201.1,8224.05,8197.4,8220.5,2177582,0
20161109,092500,8216.2,8224.95,8209.85,8223,1495937,0
20161109,092600,8223.6,8247.05,8223.15,8243.1,1508841,0
20161109,092700,8239.75,8239.75,8214.45,8214.5,1423389,0
20161109,092800,8213.55,8217.4,8197.95,8197.95,1676871,0
20161109,092900,8196.95,8203.7,8192.4,8198.65,1567829,0
20161109,093000,8198.95,8208.65,8198.95,8203.35,932011,0
20161109,093100,8203.15,8216.35,8202.45,8216.35,1601404,0
20161109,093200,8216.4,8231.15,8216.4,8229.65,1176640,0
20161109,093300,8230.35,8297.6,8230.35,8292.95,1904792,0
20161109,093400,8292.55,8336.6,8285.7,8336,1293571,0
20161109,093500,8337.15,8351.15,8317.5,8318.15,2981381,0
20161109,093600,8316.35,8331.85,8304.45,8307.05,2095953,0
20161109,093700,8309.6,8335.9,8309.6,8325.9,1046090,0
20161109,093800,8326.55,8329.15,8301.25,8301.25,2217446,0
20161109,093900,8300.6,8302.45,8289.45,8289.45,1255257,0
20161109,094000,8290,8310.25,8289.25,8310.25,718754,0
20161109,094100,8309.35,8341.4,8309.35,8336.35,2120776,0
20161109,094200,8332.9,8338.55,8308.6,8308.6,1457513,0
20161109,094300,8309.7,8325.2,8307.35,8310.3,1209728,0
20161109,094400,8308.85,8310.75,8297.65,8305.55,870188,0
20161109,094500,8307.1,8307.5,8290.7,8294.95,940257,0
20161109,094600,8294.5,8302.85,8289.5,8289.5,960182,0
20161109,094700,8288.9,8303.2,8285.75,8289.35,812292,0
20161109,094800,8288.4,8297.7,8281.6,8291.75,1490446,0
20161109,094900,8291.1,8298.15,8283.25,8294.45,1285789,0
20161109,095000,8295,8302.95,8290.1,8291.25,841026,0
20161109,095100,8292.6,8300.9,8290.1,8297.25,1064567,0
20161109,095200,8297.9,8311.5,8297.9,8308.45,1375938,0
20161109,095300,8307.8,8319.8,8306.7,8316.25,2123152,0
20161109,095400,8314.8,8319.2,8307.1,8313,841087,0
20161109,095500,8313.7,8322.5,8313.5,8322.5,668378,0
20161109,095600,8322.4,8330.8,8321.65,8321.65,749410,0
20161109,095700,8322.1,8328.65,8322.1,8328.55,777115,0
20161109,095800,8328,8337.9,8328,8337.55,1110772,0
20161109,095900,8337.55,8347.85,8333.75,8342.55,842970,0
20161109,100000,8342.6,8344.05,8328.95,8335.5,1478197,0
20161109,100100,8332.55,8333.15,8326.3,8333.15,693872,0
20161109,100200,8332.55,8337,8320.55,8320.7,1305733,0
20161109,100300,8318.35,8324.65,8313.1,8324.65,1013030,0
20161109,100400,8326.1,8330.25,8304.1,8304.1,677302,0
20161109,100500,8303.65,8303.65,8283.65,8289.2,1285153,0
20161109,100600,8288.75,8288.75,8258.1,8259.25,1249565,0
20161109,100700,8260.85,8269.7,8255.2,8262.95,2128479,0
20161109,100800,8263.45,8267.45,8257.45,8260.75,838345,0
20161109,100900,8260.6,8269.65,8255.3,8267.55,1151551,0
20161109,101000,8267.4,8277.1,8266.7,8275.05,715708,0
20161109,101100,8275.45,8284.45,8275.45,8279.6,1236463,0
20161109,101200,8280.35,8281.75,8260.45,8265.85,899338,0
20161109,101300,8265.75,8268.55,8256.3,8265.55,520953,0
20161109,101400,8263.65,8267.2,8259.05,8264.75,1160181,0
20161109,101500,8264,8272.6,8259.45,8270.75,990837,0
20161109,101600,8270.55,8273.45,8256.8,8260.65,1145366,0
20161109,101700,8259.4,8263.95,8245.8,8246.2,2430476,0
20161109,101800,8245.8,8247.15,8235.1,8235.1,1036399,0
20161109,101900,8235.3,8241.7,8232.65,8233.95,906510,0
20161109,102000,8233.75,8241,8229.25,8237.45,1556887,0
20161109,102100,8236.9,8244.4,8236.9,8242.2,737527,0
20161109,102200,8242.85,8243.15,8232.8,8237.35,1129877,0
20161109,102300,8237.1,8238.25,8229.1,8233.25,844408,0
20161109,102400,8232.9,8232.9,8221.6,8221.6,1585568,0
20161109,102500,8221.45,8227.45,8216.35,8216.45,781381,0
20161109,102600,8216.15,8225.8,8216.15,8219.7,710155,0
20161109,102700,8218.75,8219.25,8212.5,8214.7,922449,0
20161109,102800,8214.95,8221,8209.6,8210.25,1192702,0
20161109,102900,8208.35,8213.1,8203.4,8206.25,966222,0
20161109,103000,8207.05,8209.95,8203.7,8204.8,838575,0
20161109,103100,8203.5,8203.75,8199.8,8199.95,872716,0
20161109,103200,8198.85,8205.4,8193.15,8193.7,1036208,0
20161109,103300,8193.8,8199.7,8187.55,8187.9,987663,0
20161109,103400,8188.65,8191.3,8180.5,8182.7,1380145,0
20161109,103500,8183.1,8199.9,8183.1,8199.9,1115247,0
20161109,103600,8200.85,8201.55,8195.95,8196.65,1653171,0
20161109,103700,8197.65,8197.65,8177.15,8177.2,1011191,0
20161109,103800,8178.05,8187.45,8176.25,8186.95,1276909,0
20161109,103900,8186.65,8193.85,8182,8188.2,988555,0
20161109,104000,8188.35,8195.55,8186.55,8186.55,700205,0
20161109,104100,8186.6,8189.25,8182,8187.4,692572,0
20161109,104200,8188.25,8194.1,8185.45,8192,696328,0
20161109,104300,8191.75,8200.4,8189.95,8199.25,712252,0
20161109,104400,8198.35,8208.95,8195.5,8208.95,651497,0
20161109,104500,8208.95,8210.5,8205.35,8206.95,1120547,0
20161109,104600,8206.95,8215.8,8206.1,8215.7,648126,0
20161109,104700,8216.15,8216.15,8200.25,8200.75,705440,0
20161109,104800,8200.5,8209.3,8200.15,8208.75,1004248,0
20161109,104900,8209.15,8209.55,8203.7,8207.85,710682,0
20161109,105000,8208.5,8208.5,8201.8,8207.25,814566,0
20161109,105100,8207.4,8214.95,8205.8,8210.45,985381,0
20161109,105200,8211.75,8211.75,8205.95,8205.95,525693,0
20161109,105300,8206.6,8211.2,8206.5,8210.1,524431,0
20161109,105400,8210.1,8214.4,8207.15,8211.75,665177,0
20161109,105500,8211.4,8218.8,8207.75,8216.3,624158,0
20161109,105600,8216.2,8220.1,8213.8,8218.05,636989,0
20161109,105700,8218.7,8224.2,8218.15,8224.2,639932,0
20161109,105800,8224.5,8245.15,8223.85,8238.8,1496034,0
20161109,105900,8239.15,8239.65,8229.15,8232.25,931361,0
20161109,110000,8232.2,8236.5,8224.1,8226.7,1027924,0
20161109,110100,8227.05,8230.65,8216.65,8216.7,668818,0
20161109,110200,8216.2,8219.85,8212.35,8214.7,811242,0
20161109,110300,8215,8223.55,8214.15,8223.55,570060,0
20161109,110400,8223.5,8228.8,8223.1,8227.85,663932,0
20161109,110500,8227.55,8228.65,8218.6,8219.1,867493,0
20161109,110600,8219.95,8227.65,8219.95,8226.25,497553,0
20161109,110700,8225.8,8227.45,8223.7,8227.45,299124,0
20161109,110800,8226.85,8227.2,8218.6,8227.2,817555,0
20161109,110900,8226.35,8226.35,8217,8222.35,525555,0
20161109,111000,8222.7,8223.7,8217.4,8222.05,445071,0
20161109,111100,8222,8225.85,8219.55,8224.9,719095,0
20161109,111200,8225.2,8227.35,8222.85,8227.35,445085,0
20161109,111300,8227.35,8231.65,8226.95,8230.95,469927,0
20161109,111400,8231.25,8231.25,8228.7,8229.6,383447,0
20161109,111500,8229.85,8234.25,8229.3,8234.25,443764,0
20161109,111600,8234.15,8234.15,8229.2,8232.85,1089288,0
20161109,111700,8232.95,8233.15,8223.55,8223.55,637451,0
20161109,111800,8223.6,8230.7,8223.05,8229.95,699128,0
20161109,111900,8229.95,8231.05,8225.5,8230.6,652808,0
20161109,112000,8230.35,8230.35,8224.6,8224.6,327547,0
20161109,112100,8225.15,8229.75,8223.8,8229.4,379562,0
20161109,112200,8229.8,8230.4,8228.3,8228.65,352246,0
20161109,112300,8225.7,8226.25,8221.3,8225.75,444337,0
20161109,112400,8225.7,8230,8225.6,8230,347083,0
20161109,112500,8229.5,8232.75,8228.1,8232.65,274129,0
20161109,112600,8232.65,8233.3,8226.6,8228.2,412926,0
20161109,112700,8227.85,8235.95,8227.85,8235.85,355115,0
20161109,112800,8234.6,8238.45,8234.6,8237.65,657709,0
20161109,112900,8238.15,8240.95,8238.05,8240.95,767331,0
20161109,113000,8240.5,8242.65,8232.2,8232.65,558749,0
20161109,113100,8233.1,8236.35,8231.25,8234.1,399455,0
20161109,113200,8233.95,8238.8,8233.1,8238.75,395876,0
20161109,113300,8238.5,8238.5,8233.55,8233.95,548161,0
20161109,113400,8232.35,8243.1,8231.75,8240.75,491523,0
20161109,113500,8240.8,8240.8,8234.85,8236.35,317589,0
20161109,113600,8236.4,8239.5,8235.4,8237.8,726614,0
20161109,113700,8237,8237,8227.5,8227.85,342317,0
20161109,113800,8227.05,8227.25,8224.35,8227.25,509915,0
20161109,113900,8227.35,8232.25,8225.35,8231.15,643391,0
20161109,114000,8231,8231,8228,8230.25,439809,0
20161109,114100,8229,8229.3,8222.65,8227.65,435277,0
20161109,114200,8227.45,8231.2,8226.8,8230.8,274351,0
20161109,114300,8230.65,8241.4,8230.35,8241.4,428346,0
20161109,114400,8241.05,8262.95,8240.85,8261.85,1355945,0
20161109,114500,8263.35,8263.35,8252.65,8257.65,598134,0
20161109,114600,8258.8,8264.5,8255.85,8257,925488,0
20161109,114700,8256.65,8261.45,8256.05,8257.75,372195,0
20161109,114800,8257.65,8257.65,8244,8246.85,486675,0
20161109,114900,8248.25,8253.6,8247.8,8251.95,274501,0
20161109,115000,8252.55,8255.25,8247.85,8247.85,376904,0
20161109,115100,8247.5,8258.5,8247.4,8253.75,450843,0
20161109,115200,8254.1,8260.85,8253.5,8258.8,375738,0
20161109,115300,8260.45,8262,8258.15,8260.45,344609,0
20161109,115400,8260.2,8260.7,8258.3,8258.3,262878,0
20161109,115500,8258.7,8260.4,8257.55,8257.55,213132,0
20161109,115600,8257,8259.9,8256.5,8259.9,266534,0
20161109,115700,8259.8,8266.65,8259.55,8265.3,310283,0
20161109,115800,8266.7,8275.3,8265.85,8274.5,541377,0
20161109,115900,8275,8293.55,8274.85,8288.55,926743,0
20161109,120000,8286.6,8287.25,8276.55,8284.1,458463,0
20161109,120100,8284.9,8285.05,8276.55,8280.05,492604,0
20161109,120200,8279.55,8283.1,8276.45,8276.45,402387,0
20161109,120300,8276.65,8280.3,8276.65,8279.2,298102,0
20161109,120400,8280.3,8280.65,8267.25,8269.2,562334,0
20161109,120500,8272.3,8279.15,8268.9,8270.25,419126,0
20161109,120600,8269.75,8273.8,8269.75,8270.5,244920,0
20161109,120700,8269.5,8270.1,8262.15,8262.95,412081,0
20161109,120800,8262.9,8264.25,8257.2,8257.2,629323,0
20161109,120900,8256.15,8257.25,8248.3,8253.45,705773,0
20161109,121000,8253.2,8257.8,8250.35,8250.35,574753,0
20161109,121100,8250.35,8254.7,8249.2,8249.9,368129,0
20161109,121200,8250,8252.6,8247.7,8248.2,497402,0
20161109,121300,8246.95,8253.45,8244.25,8248.75,411111,0
20161109,121400,8248.05,8250.05,8243.1,8248.35,341027,0
20161109,121500,8248.4,8248.55,8242.25,8244.85,419722,0
20161109,121600,8244.6,8245.45,8241.9,8243,299405,0
20161109,121700,8243.2,8247.65,8243.2,8247.05,205759,0
20161109,121800,8247,8254.85,8247,8251.9,357981,0
20161109,121900,8252.8,8256.1,8248.4,8250,355704,0
20161109,122000,8249.95,8253.8,8249.8,8252.1,397524,0
20161109,122100,8251.95,8253.4,8250.8,8251.25,331090,0
20161109,122200,8251.05,8256,8251.05,8254.2,326674,0
20161109,122300,8253.95,8256.8,8253.75,8253.85,270075,0
20161109,122400,8253.55,8254.3,8251.65,8252.35,299686,0
20161109,122500,8252.45,8254.65,8249.45,8249.65,261344,0
20161109,122600,8249.75,8252.3,8248.95,8250.1,386832,0
20161109,122700,8248.75,8252.75,8247.75,8250.3,210286,0
20161109,122800,8250.1,8252.3,8248.4,8248.4,232763,0
20161109,122900,8249.05,8250.35,8243.9,8250.35,333409,0
20161109,123000,8249.8,8259.45,8249.8,8253.6,353412,0
20161109,123100,8252.3,8255.15,8250.5,8254.7,313825,0
20161109,123200,8254.85,8261.45,8253.6,8260.95,355402,0
20161109,123300,8262.8,8272.95,8258.25,8272.3,546198,0
20161109,123400,8272,8272.1,8263.5,8264.5,384046,0
20161109,123500,8263.65,8266.85,8260.35,8266.85,376470,0
20161109,123600,8265.15,8265.65,8259.75,8263.3,341365,0
20161109,123700,8263.45,8269.25,8260.65,8267.25,397947,0
20161109,123800,8267.1,8281.5,8265.9,8280.95,554807,0
20161109,123900,8281,8282.8,8273.25,8274.35,720659,0
20161109,124000,8274.3,8278.15,8270.95,8276.4,444843,0
20161109,124100,8275.2,8277.9,8269.8,8271.75,343966,0
20161109,124200,8271.55,8276.5,8270.8,8275.9,414485,0
20161109,124300,8274.75,8277.25,8271.2,8272.8,451263,0
20161109,124400,8272.4,8274.8,8270.6,8271.4,420589,0
20161109,124500,8271.75,8275.55,8271.1,8275.45,324719,0
20161109,124600,8275.3,8276.9,8270.35,8271.2,443259,0
20161109,124700,8270.3,8275.15,8270.3,8272,343124,0
20161109,124800,8271.9,8279.4,8271.55,8279.4,584028,0
20161109,124900,8278.7,8283.45,8278.15,8283.3,519880,0
20161109,125000,8282.8,8297.6,8282.2,8296.9,787861,0
20161109,125100,8297.5,8298.7,8292.7,8294.25,537693,0
20161109,125200,8294.5,8301.4,8294.5,8296.8,540419,0
20161109,125300,8291.35,8292.7,8287.45,8288,649086,0
20161109,125400,8287.55,8288.45,8280.65,8282.1,1052239,0
20161109,125500,8282.05,8284,8278.95,8282.75,442990,0
20161109,125600,8284.65,8293.3,8284,8292.9,530303,0
20161109,125700,8292.95,8297.95,8292.95,8297.95,403653,0
20161109,125800,8298.15,8298.2,8289.55,8293,636036,0
20161109,125900,8292.7,8300.65,8292.2,8300.6,722478,0
20161109,130000,8301.05,8302.8,8284.7,8284.7,535176,0
20161109,130100,8284.4,8288.65,8283.15,8287,635235,0
20161109,130200,8287.55,8291.3,8286.25,8287.15,404744,0
20161109,130300,8286.9,8288.35,8283.45,8284.15,665134,0
20161109,130400,8284.65,8285.75,8277.4,8277.4,672097,0
20161109,130500,8276.85,8297.1,8274.5,8290.15,809510,0
20161109,130600,8290.75,8299.8,8290.4,8290.4,677338,0
20161109,130700,8289.35,8295.65,8281.05,8294.75,819630,0
20161109,130800,8294.8,8296.6,8291.1,8295.15,705171,0
20161109,130900,8295.25,8301.25,8295.25,8299.7,659730,0
20161109,131000,8298.85,8308.45,8296.9,8302.45,678380,0
20161109,131100,8302.3,8307.7,8301.3,8303,923871,0
20161109,131200,8302.5,8312.8,8298.35,8312.8,1150486,0
20161109,131300,8313.85,8326.4,8313.85,8326.4,1293377,0
20161109,131400,8327.05,8336,8327,8332.1,1653615,0
20161109,131500,8331.7,8334.3,8321.25,8334.3,984829,0
20161109,131600,8334.95,8339.8,8334.05,8336.85,1058369,0
20161109,131700,8336.85,8347.2,8330.3,8346.15,878716,0
20161109,131800,8346.45,8356.15,8345.95,8354.05,0,0
20161109,131900,8354.65,8365.5,8354.65,8364.25,2562283,0
20161109,132000,8363.5,8372.95,8363.15,8367.25,1089595,0
20161109,132100,8366.85,8382.5,8365.7,8379.4,1095374,0
20161109,132200,8379,8379,8368.15,8375.25,965385,0
20161109,132300,8375.6,8375.6,8363.15,8365.55,1020252,0
20161109,132400,8364.85,8368.6,8360.8,8364.8,806764,0
20161109,132500,8364.65,8366.2,8356.45,8359.3,892139,0
20161109,132600,8359.6,8363.65,8356,8359.15,840119,0
20161109,132700,8359.65,8360.8,8356.8,8359.65,648898,0
20161109,132800,8359.2,8368.55,8359.2,8368.55,798048,0
20161109,132900,8369.15,8372.35,8365.35,8365.35,1156904,0
20161109,133000,8364,8366.9,8360.6,8361.3,762571,0
20161109,133100,8361.3,8361.3,8350.95,8359.2,930768,0
20161109,133200,8359.7,8367.5,8359.7,8367.35,817752,0
20161109,133300,8367.4,8371,8365.5,8367.85,577555,0
20161109,133400,8368.35,8370.45,8357.85,8363.35,762155,0
20161109,133500,8362.95,8365.95,8359.05,8361.7,677925,0
20161109,133600,8361.7,8371.25,8361.7,8370.85,832374,0
20161109,133700,8370.6,8375.65,8370.45,8373.3,810580,0
20161109,133800,8374,8385.4,8374,8384.8,812955,0
20161109,133900,8384.05,8388.3,8382,8386.2,892224,0
20161109,134000,8386.85,8402.95,8386.85,8402.9,1059150,0
20161109,134100,8403,8412.7,8403,8412.1,1296755,0
20161109,134200,8412.45,8419.15,8411.85,8414.4,1046681,0
20161109,134300,8413.4,8414.65,8401.65,8411.9,1094055,0
20161109,134400,8411.35,8423.25,8411.35,8419.6,987370,0
20161109,134500,8419.35,8419.5,8408.55,8411.9,980618,0
20161109,134600,8413.25,8430.1,8413.25,8419.8,1187671,0
20161109,134700,8417.55,8422.3,8414.95,8414.95,922206,0
20161109,134800,8416.2,8416.2,8408.7,8410.15,742325,0
20161109,134900,8410.6,8415.9,8410.6,8415.9,551917,0
20161109,135000,8415.7,8419.15,8405.55,8406.35,767575,0
20161109,135100,8406.4,8408.8,8397.6,8398.1,760283,0
20161109,135200,8397.95,8401.6,8393.65,8399.1,919088,0
20161109,135300,8401.25,8406.9,8395.85,8406.9,771194,0
20161109,135400,8406.9,8409.1,8400.65,8403.9,805963,0
20161109,135500,8403.85,8410.25,8401.95,8405.05,732881,0
20161109,135600,8404.1,8407.85,8400.6,8404.9,453187,0
20161109,135700,8404.9,8408.6,8403.35,8406.7,654762,0
20161109,135800,8406.45,8411.8,8404.65,8411.8,520475,0
20161109,135900,8410.4,8417.8,8410.4,8415.9,803603,0
20161109,140000,8416.45,8418.5,8408.7,8411.6,1052954,0
20161109,140100,8411.85,8417.75,8411.85,8417.75,837733,0
20161109,140200,8417.8,8426.05,8417.8,8424.1,1091225,0
20161109,140300,8424.15,8426.15,8421.25,8425,549708,0
20161109,140400,8425.2,8427.9,8413.3,8427.9,769047,0
20161109,140500,8428.7,8433.95,8426.25,8433.65,829009,0
20161109,140600,8434.2,8438.5,8425.45,8434.05,985271,0
20161109,140700,8434,8435.5,8422.15,8424.1,967491,0
20161109,140800,8423.45,8434.45,8423.45,8434.45,1014802,0
20161109,140900,8435,8442.95,8434.1,8442.05,879665,0
20161109,141000,8442.55,8450.6,8442.45,8450.1,1225200,0
20161109,141100,8450.75,8458.3,8450.75,8453.85,1004968,0
20161109,141200,8453.3,8454.9,8439,8439,947521,0
20161109,141300,8438.75,8441.85,8437.4,8439.65,823838,0
20161109,141400,8441.2,8448.55,8441.2,8443.95,757727,0
20161109,141500,8445.4,8448.95,8442.3,8442.6,620487,0
20161109,141600,8442.6,8444.45,8431.95,8432.4,571972,0
20161109,141700,8431.55,8436,8421.65,8422.4,807973,0
20161109,141800,8422.05,8437.9,8422.05,8437.1,745579,0
20161109,141900,8437.05,8438.4,8425.05,8428.75,712559,0
20161109,142000,8428.75,8433.45,8423.85,8426,545461,0
20161109,142100,8425.5,8427.4,8421.1,8423.2,664299,0
20161109,142200,8423.1,8430.8,8421.05,8429.25,608683,0
20161109,142300,8429.8,8432.6,8426.75,8428,483594,0
20161109,142400,8428.45,8431.95,8424.95,8426.7,490413,0
20161109,142500,8426.55,8436.15,8426.55,8435.8,443515,0
20161109,142600,8435.45,8440.15,8431.5,8439,591841,0
20161109,142700,8439.95,8443.55,8434.85,8435.25,628473,0
20161109,142800,8435.05,8443.7,8434.6,8441.6,540461,0
20161109,142900,8441.9,8446.3,8436.05,8442.7,661341,0
20161109,143000,8441.3,8450.85,8439.7,8446.7,800288,0
